descriptor_release_id,xtb_task_index,xtb_task_slug,source_task_index,source_task_slug,candidate_id,component_role,conformer_id,crest_rank,crest_energy_hartree,crest_ensemble_sha256,conformer_xyz_file,conformer_xyz_sha256,atom_count,atom_order_sha256,charge,uhf,xtb_version,xtb_binary_sha256,method,environment_model,electronic_temperature_k,ensemble_temperature_k,selection_status,result_storage_policy,failed_workdir_policy
tpu-reality-xtb-ensemble-20260825-v1,9000050,0009_000051_cf_3b07ae4609315efac20b,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_3b07ae4609315efac20b,51,-48.92518615,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000051_cf_3b07ae4609315efac20b.xyz,1a13639bcae3e056055025a457849f70502ff19b2d01ff82bf941e40e96823bc,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000051,0009_000052_cf_5c0dbb53373d104f5be5,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_5c0dbb53373d104f5be5,52,-48.92494907,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000052_cf_5c0dbb53373d104f5be5.xyz,920746f90b61bd2ddc29ab7b6363e95e02f14fe206717a6b0dbd299043409cfc,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000052,0009_000053_cf_fcbb131a5beb307ee001,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_fcbb131a5beb307ee001,53,-48.92488991,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000053_cf_fcbb131a5beb307ee001.xyz,0c1f7c04eee8ceee6130ed37a1f5c748bb9de918f10bbb1d6bef38319ad35c39,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000053,0009_000054_cf_18184e34c1c5c6cdbe99,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_18184e34c1c5c6cdbe99,54,-48.92474423,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000054_cf_18184e34c1c5c6cdbe99.xyz,bd9e12b66d4afe725c2bf348ae91515bff88eede342bf99b36ad80790d51e29e,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000054,0009_000055_cf_7b3638a2b6c3f3bc35e1,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_7b3638a2b6c3f3bc35e1,55,-48.92465157,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000055_cf_7b3638a2b6c3f3bc35e1.xyz,cebf769831464fe285bb0ec56731350674d403874b0b239bfa8e9d0f9022be42,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000055,0009_000056_cf_e181367b0e8e37787f29,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_e181367b0e8e37787f29,56,-48.92463359,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000056_cf_e181367b0e8e37787f29.xyz,9128c91ada791a7e42d660c71dbbe1d12c14698b4e051b31b27c6ac9d1907c99,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000056,0009_000057_cf_07a801fb7a9a8b33f01d,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_07a801fb7a9a8b33f01d,57,-48.92416182,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000057_cf_07a801fb7a9a8b33f01d.xyz,f9699e1ea0c2ee7c42d8f1381248b6cbdfe90358fe43a2f3ee98c46255f2908d,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000057,0009_000058_cf_8ca6a98d21c4e02ce74f,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_8ca6a98d21c4e02ce74f,58,-48.92415831,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000058_cf_8ca6a98d21c4e02ce74f.xyz,1bcf0c7e2425385c9e7f2fa769484db48d4e20337a38bd79cd460ebb7d97667a,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000058,0009_000059_cf_97ceeb9c0804a1c251b0,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_97ceeb9c0804a1c251b0,59,-48.92415574,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000059_cf_97ceeb9c0804a1c251b0.xyz,c2c46a0bdcf93b38bdbf1baf6befd932a294f20b50ecfe5f62a8cfde83b70575,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,9000059,0009_000060_cf_77bda2023eaea81b4a40,9,reality_commercial_ipdi,commercial_ipdi,diisocyanate,cf_77bda2023eaea81b4a40,60,-48.9232978,9f2f13877d79f816908cf8802086b485396f4fcb948c3d360b5cd6a8bfeb80e9,输入构象/0009_000060_cf_77bda2023eaea81b4a40.xyz,f64d5aea8b3d2e9b0d938859829169c63a6e6b3f0e97caac828d5797311fd575,34,0c9f1359bf6e259cfd860c9f7648a43419c53699461384467965383e2555c73a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,10000000,0010_000001_cf_6fe2cf38cc7275f85cce,10,reality_commercial_mdi_44,commercial_mdi_44,diisocyanate,cf_6fe2cf38cc7275f85cce,1,-51.23383171,3b90f35872947b087f27faa3b5c6e486c3d17d78d4b491e1f359d1e10247639f,输入构象/0010_000001_cf_6fe2cf38cc7275f85cce.xyz,cc6a5b5fea9a067eea45f6e46567081c8cbe09ef29e5122a3532a2de2ccb38c1,29,b55b18832d772b059d492be9ea64f70241bbd08e2c2cceb58922ec4bd5cde093,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,10000001,0010_000002_cf_0c316b71ada3053c1c03,10,reality_commercial_mdi_44,commercial_mdi_44,diisocyanate,cf_0c316b71ada3053c1c03,2,-51.23380608,3b90f35872947b087f27faa3b5c6e486c3d17d78d4b491e1f359d1e10247639f,输入构象/0010_000002_cf_0c316b71ada3053c1c03.xyz,f57ff3d99bc876ccd068977f0eb8b9764bb096aac9e185a9b99a025ffb7df50e,29,b55b18832d772b059d492be9ea64f70241bbd08e2c2cceb58922ec4bd5cde093,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,10000002,0010_000003_cf_6812c87d76825ad2f71c,10,reality_commercial_mdi_44,commercial_mdi_44,diisocyanate,cf_6812c87d76825ad2f71c,3,-51.23377644,3b90f35872947b087f27faa3b5c6e486c3d17d78d4b491e1f359d1e10247639f,输入构象/0010_000003_cf_6812c87d76825ad2f71c.xyz,d27ba7e3ff2622066c801637b0171e8ad9128ec2741b368b405103c20c0df769,29,b55b18832d772b059d492be9ea64f70241bbd08e2c2cceb58922ec4bd5cde093,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,10000003,0010_000004_cf_4ebd0f68b09a57ec828a,10,reality_commercial_mdi_44,commercial_mdi_44,diisocyanate,cf_4ebd0f68b09a57ec828a,4,-51.2337754,3b90f35872947b087f27faa3b5c6e486c3d17d78d4b491e1f359d1e10247639f,输入构象/0010_000004_cf_4ebd0f68b09a57ec828a.xyz,2e5bd406894abf0e3ecb68f680960d2ab5307f7735801dc94b89d18d042bc66c,29,b55b18832d772b059d492be9ea64f70241bbd08e2c2cceb58922ec4bd5cde093,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,10000004,0010_000005_cf_d5ad56ec6b22cfbce60d,10,reality_commercial_mdi_44,commercial_mdi_44,diisocyanate,cf_d5ad56ec6b22cfbce60d,5,-51.23280296,3b90f35872947b087f27faa3b5c6e486c3d17d78d4b491e1f359d1e10247639f,输入构象/0010_000005_cf_d5ad56ec6b22cfbce60d.xyz,5f99620617a55a0a5aeb2d9a12ed3aff7a16b491208842bf232831935982dba4,29,b55b18832d772b059d492be9ea64f70241bbd08e2c2cceb58922ec4bd5cde093,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,10000005,0010_000006_cf_90edd93ede9f73059895,10,reality_commercial_mdi_44,commercial_mdi_44,diisocyanate,cf_90edd93ede9f73059895,6,-51.23279924,3b90f35872947b087f27faa3b5c6e486c3d17d78d4b491e1f359d1e10247639f,输入构象/0010_000006_cf_90edd93ede9f73059895.xyz,bd432c2ae815186a3491c29efdfad54fad0b938dcc8cfb0b314133d636bf9848,29,b55b18832d772b059d492be9ea64f70241bbd08e2c2cceb58922ec4bd5cde093,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,11000000,0011_000001_cf_dce3cb372151e88b83a0,11,reality_commercial_ndi_15,commercial_ndi_15,diisocyanate,cf_dce3cb372151e88b83a0,1,-42.77757735,ed84396dc698af3504081b8b9e37373e74638175d559fcb7a0cc2bd60e6330c4,输入构象/0011_000001_cf_dce3cb372151e88b83a0.xyz,7689714a632b279b6d9eea5528b8c8cdfe9fa7983dfaf902fe6f6f8a183a445c,22,86622e225ba8d0d5427c76faf0c8361a3e41af669497bb7902e3420cb3dafa5a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,11000001,0011_000002_cf_c50f4b207087aa58b4a1,11,reality_commercial_ndi_15,commercial_ndi_15,diisocyanate,cf_c50f4b207087aa58b4a1,2,-42.77753696,ed84396dc698af3504081b8b9e37373e74638175d559fcb7a0cc2bd60e6330c4,输入构象/0011_000002_cf_c50f4b207087aa58b4a1.xyz,8e905ede79fb4a201d4898693bd14e598018f2717cd3a04bad9a6a6d3a483fda,22,86622e225ba8d0d5427c76faf0c8361a3e41af669497bb7902e3420cb3dafa5a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,11000002,0011_000003_cf_f588c826757d1770f19a,11,reality_commercial_ndi_15,commercial_ndi_15,diisocyanate,cf_f588c826757d1770f19a,3,-42.77752696,ed84396dc698af3504081b8b9e37373e74638175d559fcb7a0cc2bd60e6330c4,输入构象/0011_000003_cf_f588c826757d1770f19a.xyz,e617b282919a3641c8a29ed349576edeb15a7449e67a74867eadf9a2840d0642,22,86622e225ba8d0d5427c76faf0c8361a3e41af669497bb7902e3420cb3dafa5a,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000000,0012_000001_cf_8e52671eb6a4b3ee5143,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_8e52671eb6a4b3ee5143,1,-34.10708518,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000001_cf_8e52671eb6a4b3ee5143.xyz,4ac19b0fab5ac77d57ad99b015a3ac94530b315530f2650716a84b46959ab03a,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000001,0012_000002_cf_981099f60fc1fbe95d67,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_981099f60fc1fbe95d67,2,-34.1063813,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000002_cf_981099f60fc1fbe95d67.xyz,5fc5a093a83bccbdbbc72f66bfab1c44da1e09be17e8e57085451096f8a951ab,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000002,0012_000003_cf_a70a490f718c797c5e85,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_a70a490f718c797c5e85,3,-34.10629466,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000003_cf_a70a490f718c797c5e85.xyz,fdace96ac02c6c56ac557137e83dfc8ca174d50f4f43cdd5eb49918668144aef,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000003,0012_000004_cf_a43573027f9c0b6b7d2c,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_a43573027f9c0b6b7d2c,4,-34.10603007,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000004_cf_a43573027f9c0b6b7d2c.xyz,d740046792394cc814831f1b886dcbde3e95a9c9cec17868422c108ffe56f69a,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000004,0012_000005_cf_6f5232842e900496326e,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_6f5232842e900496326e,5,-34.1060004,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000005_cf_6f5232842e900496326e.xyz,a6fdb0a82053aecb45347493842600c590fabeba30e4aa656fb4a2758f0e2965,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000005,0012_000006_cf_2388413409f39b1c600e,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_2388413409f39b1c600e,6,-34.10594146,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000006_cf_2388413409f39b1c600e.xyz,a2fd916a4fee423e9ed621a8094f6fa11a78981da8c0771e4d679bc406db8ca7,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000006,0012_000007_cf_e410eb11a120cc460bdd,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_e410eb11a120cc460bdd,7,-34.10589617,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000007_cf_e410eb11a120cc460bdd.xyz,acdafe7da0b42e139ffb2d7c9c5666550396019e4c622943663959dfa9d29ff3,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000007,0012_000008_cf_bf06f7752dec61e4b0c9,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_bf06f7752dec61e4b0c9,8,-34.10579573,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000008_cf_bf06f7752dec61e4b0c9.xyz,db7af8d79e98932cfeaee1787ffe8831825617e0a659f613c1734f74f04d4ba4,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000008,0012_000009_cf_c331368a4c363d8c661f,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_c331368a4c363d8c661f,9,-34.10570474,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000009_cf_c331368a4c363d8c661f.xyz,26e55320d9a8ecd162facba9eae89c49e491914114b6f9c752afe26089725dd0,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000009,0012_000010_cf_2d6accd67b8b28919b71,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_2d6accd67b8b28919b71,10,-34.10565521,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000010_cf_2d6accd67b8b28919b71.xyz,c5fa8742b82a9ae495164b1848abcc1c3c1119ddc4e0d961b50e8a7265e268bb,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000010,0012_000011_cf_13c7df2a82865cb95f63,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_13c7df2a82865cb95f63,11,-34.10561486,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000011_cf_13c7df2a82865cb95f63.xyz,06d678605ce1901cf1ed0f456450bfb97e680a2d8321171386b1bb2e12987d93,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000011,0012_000012_cf_6c5952103762fe8f032f,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_6c5952103762fe8f032f,12,-34.10550471,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000012_cf_6c5952103762fe8f032f.xyz,2bef672229bef001765191df3cee28ba0a288a631f182ad7d5474a56d816c4a1,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000012,0012_000013_cf_59db084984aa11c4df0d,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_59db084984aa11c4df0d,13,-34.1054323,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000013_cf_59db084984aa11c4df0d.xyz,63c9772b3ea3ab12840cca7209741e23fa7da8e6b75d1cf737e8acce9413dc63,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000013,0012_000014_cf_bd44d8db4d18f0574e51,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_bd44d8db4d18f0574e51,14,-34.10537221,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000014_cf_bd44d8db4d18f0574e51.xyz,c88a80b0259b90ddf6a1d3452bfdc13d6c471fb8953f97ed4a28662163771a68,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000014,0012_000015_cf_9540d2577b64ea171dbf,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_9540d2577b64ea171dbf,15,-34.10523995,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000015_cf_9540d2577b64ea171dbf.xyz,da6f7bf28d15c1de7494faf2a5b5fac4cc247b3354106e59adb9fb660e8ba86e,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000015,0012_000016_cf_67bb33684af80f3c21a2,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_67bb33684af80f3c21a2,16,-34.10523647,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000016_cf_67bb33684af80f3c21a2.xyz,e19e1159a13aaeedfb2564cc4c2fc90c60e0016e987959b8b4ef3f6863f48881,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,12000016,0012_000017_cf_4a7126f63905cfa2eb39,12,reality_commercial_pdi_15,commercial_pdi_15,diisocyanate,cf_4a7126f63905cfa2eb39,17,-34.10510872,b976f6daffb8b517fb984b430197517694c020324ef47e0de209454afb34a522,输入构象/0012_000017_cf_4a7126f63905cfa2eb39.xyz,047bb0966c85bfd51d7ab4224af65a05c1e02d6d73d7c1f451afb7af625fcf18,21,c0bc14bcc4f33daf93b7e81f82f9b8f39913451d1002d2aab3dc65fa698ccace,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
